timezone,srcipv4,rawmsghostname,rawmsghostipv4,rawmsg,protocol,program,msg,metaclass,meta_ts,meta_sp,meta_sip4,meta_rule,meta_oml,meta_omh,meta_mid,meta_iid,meta_i,meta_cid,meta_cbid,eventtype,eventtime,dsthost,class,_eventid,__metadata__,srcisp,srcusagetype,meta_cbname,srcport,responsecode,response,requestid,username,dstipv4,dstisp,dstusagetype,reason,result,description,uri,httpmethod,dstport,domain,uri_parsed
-0400, ,gcsmq0646.global.com,127.0.0.1,2017-05-08 11:14:53-0400 [-] Starting factory <duoauthproxy.modules.ad_client._ADAuthClientFactory object at 0x02883C30>, ,DUO,starting factory <duoauthproxy.modules.ad_client._adauthclientfactory object at 0x02883c30>,auth,2017-05-08T15:14:53.168Z,57868,172.21.25.46,duo_auth-2350118556,169,<13>May  8 11:14:53 gcSMQ0646.global.com DUO: ,28066954451,0,0.0.0.0/514/tcp,2b03-688ebbcd3,11011, ,2017-05-08T11:14:53.000Z, ,duo_auth,e7a299b3-1df4-4754-9ec2-e955220b5407#829,"{""id"":""e7a299b3-1df4-4754-9ec2-e955220b5407#829"",""num_events"":3000,""data_type"":""passthrough"",""batch_id"":""e7a299b3-1df4-4754-9ec2-e955220b5407"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":828,""source_type"":""json"",""target_index"":"""",""raw_batch_id"":"""",""dynamic_taxonomy"":false,""disable_index"":false}", , ,11011, , , , , , , , , , , , , , , , 
-0400,172.20.41.6,gcsmq0646.global.com,127.0.0.1,"2017-05-08 11:14:53-0400 [_ADAuthClientProtocol,client] (('172.20.41.6', 1645), 3): Sending response",_adauthclientprotocol,DUO,sending response,auth,2017-05-08T15:14:53.168Z,57868,172.21.25.46,duo_auth-2606835491,149,<13>May  8 11:14:53 gcSMQ0646.global.com DUO: ,28066954454,0,0.0.0.0/514/tcp,2b03-688ebbcd6,11011, ,2017-05-08T11:14:53.000Z, ,duo_auth,e7a299b3-1df4-4754-9ec2-e955220b5407#1606,"{""id"":""e7a299b3-1df4-4754-9ec2-e955220b5407#1606"",""num_events"":3000,""data_type"":""passthrough"",""batch_id"":""e7a299b3-1df4-4754-9ec2-e955220b5407"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":1605,""source_type"":""json"",""target_index"":"""",""raw_batch_id"":"""",""dynamic_taxonomy"":false,""disable_index"":false}",private ip address lan,rsv,11011,1645, , ,3, , , , , , , , , , , , 
-0400,172.20.41.6,gcsmq0646.global.com,127.0.0.1,2017-05-08 11:14:11-0400 [DuoForwardServer (UDP)] Sending request from 172.20.41.6 to radius_server_auto4,udp,DUO,sending request,auth,2017-05-08T15:14:11.386Z,57868,172.21.25.46,duo_auth-195892805,154,<13>May  8 11:14:11 gcSMQ0646.global.com DUO: ,28066876912,0,0.0.0.0/514/tcp,2b03-688ea8df0,11011,duoforwardserver,2017-05-08T11:14:11.000Z,radius_server_auto4,duo_auth,fce523fe-5e5d-4e31-bc9d-432138d7fc47#1875,"{""id"":""fce523fe-5e5d-4e31-bc9d-432138d7fc47#1875"",""num_events"":2568,""data_type"":""passthrough"",""batch_id"":""fce523fe-5e5d-4e31-bc9d-432138d7fc47"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":1874,""source_type"":""json"",""target_index"":"""",""raw_batch_id"":"""",""dynamic_taxonomy"":false,""disable_index"":false}",private ip address lan,rsv,11011, , , , , , , , , , , , , , , , 
-0400, ,gcsmq0646.global.com,127.0.0.1,2017-05-08 11:14:11-0400 [DuoForwardServer (UDP)] Sending AD authentication request for 'Waiting for IOS to register IP address.' to '172.21.14.26',udp,DUO,sending ad authentication request,auth,2017-05-08T15:14:11.389Z,57868,172.21.25.46,duo_auth-2957086454,196,<13>May  8 11:14:11 gcSMQ0646.global.com DUO: ,28066876939,0,0.0.0.0/514/tcp,2b03-688ea8e0b,11011,duoforwardserver,2017-05-08T11:14:11.000Z, ,duo_auth,2a1d7b46-0e24-4eac-adfd-70gcc9ecd095#2057,"{""id"":""2a1d7b46-0e24-4eac-adfd-70gcc9ecd095#2057"",""num_events"":2891,""data_type"":""passthrough"",""batch_id"":""2a1d7b46-0e24-4eac-adfd-70gcc9ecd095"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":2056,""source_type"":""json"",""target_index"":"""",""raw_batch_id"":"""",""dynamic_taxonomy"":false,""disable_index"":false}", , ,11011, , , , ,waiting for ios to register ip address.,172.21.14.26,private ip address lan,rsv, , , , , , , , 
-0400,172.20.41.6,gcsmq0646.global.com,127.0.0.1,"2017-05-08 11:14:11-0400 [_ADAuthClientProtocol,client] (('172.20.41.6', 1645), 255): Primary credentials rejected - 'Invalid User'",_adauthclientprotocol,DUO,primary credentials rejected,auth,2017-05-08T15:14:11.389Z,57868,172.21.25.46,duo_auth-3190694820,180,<13>May  8 11:14:11 gcSMQ0646.global.com DUO: ,28066876941,0,0.0.0.0/514/tcp,2b03-688ea8e0d,11011, ,2017-05-08T11:14:11.000Z, ,duo_auth,2a1d7b46-0e24-4eac-adfd-70gcc9ecd095#2058,"{""id"":""2a1d7b46-0e24-4eac-adfd-70gcc9ecd095#2058"",""num_events"":2891,""data_type"":""passthrough"",""batch_id"":""2a1d7b46-0e24-4eac-adfd-70gcc9ecd095"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":2057,""source_type"":""json"",""target_index"":"""",""raw_batch_id"":"""",""dynamic_taxonomy"":false,""disable_index"":false}",private ip address lan,rsv,11011,1645, , ,255, , , , ,invalid user, , , , , , , 
-0400,172.20.41.6,gcsmq0646.global.com,127.0.0.1,"2017-05-08 11:14:11-0400 [_ADAuthClientProtocol,client] (('172.20.41.6', 1645), 255): Sending response",_adauthclientprotocol,DUO,sending response,auth,2017-05-08T15:14:11.389Z,57868,172.21.25.46,duo_auth-2606835491,151,<13>May  8 11:14:11 gcSMQ0646.global.com DUO: ,28066876943,0,0.0.0.0/514/tcp,2b03-688ea8e0f,11011, ,2017-05-08T11:14:11.000Z, ,duo_auth,2a1d7b46-0e24-4eac-adfd-70gcc9ecd095#2059,"{""id"":""2a1d7b46-0e24-4eac-adfd-70gcc9ecd095#2059"",""num_events"":2891,""data_type"":""passthrough"",""batch_id"":""2a1d7b46-0e24-4eac-adfd-70gcc9ecd095"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":2058,""source_type"":""json"",""target_index"":"""",""raw_batch_id"":"""",""dynamic_taxonomy"":false,""disable_index"":false}",private ip address lan,rsv,11011,1645, , ,255, , , , , , , , , , , , 
-0400,172.20.41.6,gcsmq0646.global.com,127.0.0.1,2017-05-08 11:10:53-0400 [DuoForwardServer (UDP)] Sending request from 172.20.41.6 to radius_server_auto4,udp,DUO,sending request,auth,2017-05-08T15:10:54.215Z,57868,172.21.25.46,duo_auth-195892805,154,<13>May  8 11:10:54 gcSMQ0646.global.com DUO: ,28066537340,0,0.0.0.0/514/tcp,2b03-688e55f7c,11011,duoforwardserver,2017-05-08T11:10:53.000Z,radius_server_auto4,duo_auth,96bb16d8-badf-47a8-9b8b-a12653b1ea2f#858,"{""id"":""96bb16d8-badf-47a8-9b8b-a12653b1ea2f#858"",""num_events"":2915,""data_type"":""passthrough"",""batch_id"":""96bb16d8-badf-47a8-9b8b-a12653b1ea2f"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":857,""source_type"":""json"",""target_index"":"""",""raw_batch_id"":"""",""dynamic_taxonomy"":false,""disable_index"":false}",private ip address lan,rsv,11011, , , , , , , , , , , , , , , , 
-0400,172.20.41.6,gcsmq0646.global.com,127.0.0.1,"2017-05-08 11:20:17-0400 [_ADAuthClientProtocol,client] (('172.20.41.6', 1645), 34): Sending response",_adauthclientprotocol,DUO,sending response,auth,2017-05-08T15:20:17.356Z,57868,172.21.25.46,duo_auth-2606835491,150,<13>May  8 11:20:17 gcSMQ0646.global.com DUO: ,28067456589,0,0.0.0.0/514/tcp,2b03-688f3664d,11011, ,2017-05-08T11:20:17.000Z, ,duo_auth,62fb9c40-501c-4027-9c2c-7f178d7f093c#1732,"{""id"":""62fb9c40-501c-4027-9c2c-7f178d7f093c#1732"",""num_events"":2972,""data_type"":""passthrough"",""batch_id"":""62fb9c40-501c-4027-9c2c-7f178d7f093c"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":1731,""source_type"":""json"",""target_index"":"""",""raw_batch_id"":"""",""dynamic_taxonomy"":false,""disable_index"":false}",private ip address lan,rsv,11011,1645, , ,34, , , , , , , , , , , , 
-0400,172.20.41.6,gcsmq0646.global.com,127.0.0.1,"2017-05-08 11:11:45-0400 [DuoForwardServer (UDP)] Received new request id 241 from ('172.20.41.6', 1645)",udp,DUO,received new request id,auth,2017-05-08T15:11:45.240Z,57868,172.21.25.46,duo_auth-3747471979,153,<13>May  8 11:11:45 gcSMQ0646.global.com DUO: ,28066626523,0,0.0.0.0/514/tcp,2b03-688e6bbdb,11011,duoforwardserver,2017-05-08T11:11:45.000Z, ,duo_auth,e6faf2f7-8535-4b46-8926-77931a4a95d5#593,"{""id"":""e6faf2f7-8535-4b46-8926-77931a4a95d5#593"",""num_events"":3000,""data_type"":""passthrough"",""batch_id"":""e6faf2f7-8535-4b46-8926-77931a4a95d5"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":592,""source_type"":""json"",""target_index"":"""",""raw_batch_id"":"""",""dynamic_taxonomy"":false,""disable_index"":false}",private ip address lan,rsv,11011,1645, , ,241, , , , , , , , , , , , 
-0400, ,gcsmq0646.global.com,127.0.0.1,2017-05-08 11:11:45-0400 [DuoForwardServer (UDP)] Sending AD authentication request for 'Waiting for IOS to register IP address.' to '172.21.14.26',udp,DUO,sending ad authentication request,auth,2017-05-08T15:11:45.240Z,57868,172.21.25.46,duo_auth-2957086454,196,<13>May  8 11:11:45 gcSMQ0646.global.com DUO: ,28066626525,0,0.0.0.0/514/tcp,2b03-688e6bbdd,11011,duoforwardserver,2017-05-08T11:11:45.000Z, ,duo_auth,e6faf2f7-8535-4b46-8926-77931a4a95d5#594,"{""id"":""e6faf2f7-8535-4b46-8926-77931a4a95d5#594"",""num_events"":3000,""data_type"":""passthrough"",""batch_id"":""e6faf2f7-8535-4b46-8926-77931a4a95d5"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":593,""source_type"":""json"",""target_index"":"""",""raw_batch_id"":"""",""dynamic_taxonomy"":false,""disable_index"":false}", , ,11011, , , , ,waiting for ios to register ip address.,172.21.14.26,private ip address lan,rsv, , , , , , , , 
-0400,172.20.41.6,gcsmq0646.global.com,127.0.0.1,"2017-05-08 11:12:48-0400 [_ADAuthClientProtocol,client] (('172.20.41.6', 1645), 247): Sending response",_adauthclientprotocol,DUO,sending response,auth,2017-05-08T15:12:48.147Z,57868,172.21.25.46,duo_auth-2606835491,151,<13>May  8 11:12:48 gcSMQ0646.global.com DUO: ,28066734995,0,0.0.0.0/514/tcp,2b03-688e86393,11011, ,2017-05-08T11:12:48.000Z, ,duo_auth,362gc9e4-1dcc-4cb3-8d55-e1f1ca919564#278,"{""id"":""362gc9e4-1dcc-4cb3-8d55-e1f1ca919564#278"",""num_events"":3000,""data_type"":""passthrough"",""batch_id"":""362gc9e4-1dcc-4cb3-8d55-e1f1ca919564"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":277,""source_type"":""json"",""target_index"":"""",""raw_batch_id"":"""",""dynamic_taxonomy"":false,""disable_index"":false}",private ip address lan,rsv,11011,1645, , ,247, , , , , , , , , , , , 
-0400, ,gcsmq0646.global.com,127.0.0.1,2017-05-08 11:12:48-0400 [-] Starting factory <duoauthproxy.modules.ad_client._ADAuthClientFactory object at 0x0289CDB0>, ,DUO,starting factory <duoauthproxy.modules.ad_client._adauthclientfactory object at 0x0289cdb0>,auth,2017-05-08T15:12:48.147Z,57868,172.21.25.46,duo_auth-2350118556,169,<13>May  8 11:12:48 gcSMQ0646.global.com DUO: ,28066734992,0,0.0.0.0/514/tcp,2b03-688e86390,11011, ,2017-05-08T11:12:48.000Z, ,duo_auth,c1b11d87-3e0e-4ad3-9a59-6dbaf1a9cbb6#2889,"{""id"":""c1b11d87-3e0e-4ad3-9a59-6dbaf1a9cbb6#2889"",""num_events"":2887,""data_type"":""passthrough"",""batch_id"":""c1b11d87-3e0e-4ad3-9a59-6dbaf1a9cbb6"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":2888,""source_type"":""json"",""target_index"":"""",""raw_batch_id"":"""",""dynamic_taxonomy"":false,""disable_index"":false}", , ,11011, , , , , , , , , , , , , , , , 
-0400, ,gcsmq0646.global.com,127.0.0.1,2017-05-08 11:11:24-0400 [-] Stopping factory <duoauthproxy.modules.ad_client._ADAuthClientFactory object at 0x028B7B70>, ,DUO,stopping factory <duoauthproxy.modules.ad_client._adauthclientfactory object at 0x028b7b70>,auth,2017-05-08T15:11:25.004Z,57868,172.21.25.46,duo_auth-3236646410,169,<13>May  8 11:11:25 gcSMQ0646.global.com DUO: ,28066590447,0,0.0.0.0/514/tcp,2b03-688e62eef,11011, ,2017-05-08T11:11:24.000Z, ,duo_auth,a81ee1e1-63f0-43be-a766-45ca39fea368#2696,"{""id"":""a81ee1e1-63f0-43be-a766-45ca39fea368#2696"",""num_events"":2902,""data_type"":""passthrough"",""batch_id"":""a81ee1e1-63f0-43be-a766-45ca39fea368"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":2695,""source_type"":""json"",""target_index"":"""",""raw_batch_id"":"""",""dynamic_taxonomy"":false,""disable_index"":false}", , ,11011, , , , , , , , , , , , , , , , 
-0400, ,gcsmq0646.global.com,127.0.0.1,2017-05-08 11:10:01-0400 [DuoForwardServer (UDP)] Sending AD authentication request for 'Waiting for IOS to register IP address.' to '172.21.14.26',udp,DUO,sending ad authentication request,auth,2017-05-08T15:10:00.908Z,57868,172.21.25.46,duo_auth-2957086454,196,<13>May  8 11:10:01 gcSMQ0646.global.com DUO: ,28066445473,0,0.0.0.0/514/tcp,2b03-688e3f8a1,11011,duoforwardserver,2017-05-08T11:10:01.000Z, ,duo_auth,530e2514-ab34-4f02-b6e9-10557004560b#1085,"{""id"":""530e2514-ab34-4f02-b6e9-10557004560b#1085"",""num_events"":2961,""data_type"":""passthrough"",""batch_id"":""530e2514-ab34-4f02-b6e9-10557004560b"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":1084,""source_type"":""json"",""target_index"":"""",""raw_batch_id"":"""",""dynamic_taxonomy"":false,""disable_index"":false}", , ,11011, , , , ,waiting for ios to register ip address.,172.21.14.26,private ip address lan,rsv, , , , , , , , 
-0400,172.20.41.6,gcsmq0646.global.com,127.0.0.1,"2017-05-08 11:10:01-0400 [_ADAuthClientProtocol,client] (('172.20.41.6', 1645), 231): Primary credentials rejected - 'Invalid User'",_adauthclientprotocol,DUO,primary credentials rejected,auth,2017-05-08T15:10:00.908Z,57868,172.21.25.46,duo_auth-3190694820,180,<13>May  8 11:10:01 gcSMQ0646.global.com DUO: ,28066445475,0,0.0.0.0/514/tcp,2b03-688e3f8a3,11011, ,2017-05-08T11:10:01.000Z, ,duo_auth,530e2514-ab34-4f02-b6e9-10557004560b#1087,"{""id"":""530e2514-ab34-4f02-b6e9-10557004560b#1087"",""num_events"":2961,""data_type"":""passthrough"",""batch_id"":""530e2514-ab34-4f02-b6e9-10557004560b"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":1086,""source_type"":""json"",""target_index"":"""",""raw_batch_id"":"""",""dynamic_taxonomy"":false,""disable_index"":false}",private ip address lan,rsv,11011,1645, , ,231, , , , ,invalid user, , , , , , , 
-0400,172.20.41.6,gcsmq0646.global.com,127.0.0.1,"2017-05-08 11:10:01-0400 [_ADAuthClientProtocol,client] (('172.20.41.6', 1645), 231): Returning response code 3: AccessReject",_adauthclientprotocol,DUO,returning response code,auth,2017-05-08T15:10:00.908Z,57868,172.21.25.46,duo_auth-515357678,174,<13>May  8 11:10:01 gcSMQ0646.global.com DUO: ,28066445476,0,0.0.0.0/514/tcp,2b03-688e3f8a4,11011, ,2017-05-08T11:10:01.000Z, ,duo_auth,530e2514-ab34-4f02-b6e9-10557004560b#1089,"{""id"":""530e2514-ab34-4f02-b6e9-10557004560b#1089"",""num_events"":2961,""data_type"":""passthrough"",""batch_id"":""530e2514-ab34-4f02-b6e9-10557004560b"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":1088,""source_type"":""json"",""target_index"":"""",""raw_batch_id"":"""",""dynamic_taxonomy"":false,""disable_index"":false}",private ip address lan,rsv,11011,1645,3,accessreject,231, , , , , , , , , , , , 
-0400,172.20.41.6,gcsmq0646.global.com,127.0.0.1,"2017-05-08 11:16:06-0400 [_ADAuthClientProtocol,client] (('172.20.41.6', 1645), 10): Primary credentials rejected - 'Invalid User'",_adauthclientprotocol,DUO,primary credentials rejected,auth,2017-05-08T15:16:06.390Z,57868,172.21.25.46,duo_auth-3190694820,179,<13>May  8 11:16:06 gcSMQ0646.global.com DUO: ,28067068226,0,0.0.0.0/514/tcp,2b03-688ed7942,11011, ,2017-05-08T11:16:06.000Z, ,duo_auth,a9ab8437-94c9-4896-9e00-1698f9dd28ee#2843,"{""id"":""a9ab8437-94c9-4896-9e00-1698f9dd28ee#2843"",""num_events"":2878,""data_type"":""passthrough"",""batch_id"":""a9ab8437-94c9-4896-9e00-1698f9dd28ee"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":2842,""source_type"":""json"",""target_index"":"""",""raw_batch_id"":"""",""dynamic_taxonomy"":false,""disable_index"":false}",private ip address lan,rsv,11011,1645, , ,10, , , , ,invalid user, , , , , , , 
-0400, ,gcsmq0646.global.com,127.0.0.1,2017-05-08 11:09:25-0400 [-] Stopping factory <duoauthproxy.modules.ad_client._ADAuthClientFactory object at 0x0275DFB0>, ,DUO,stopping factory <duoauthproxy.modules.ad_client._adauthclientfactory object at 0x0275dfb0>,auth,2017-05-08T15:09:25.905Z,57868,172.21.25.46,duo_auth-3236646410,169,<13>May  8 11:09:26 gcSMQ0646.global.com DUO: ,28066389857,0,0.0.0.0/514/tcp,2b03-688e31f61,11011, ,2017-05-08T11:09:25.000Z, ,duo_auth,82513e1c-4d6e-47fa-9aeb-e7a426560f26#624,"{""id"":""82513e1c-4d6e-47fa-9aeb-e7a426560f26#624"",""num_events"":2954,""data_type"":""passthrough"",""batch_id"":""82513e1c-4d6e-47fa-9aeb-e7a426560f26"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":623,""source_type"":""json"",""target_index"":"""",""raw_batch_id"":"""",""dynamic_taxonomy"":false,""disable_index"":false}", , ,11011, , , , , , , , , , , , , , , , 
-0400,172.20.41.6,gcsmq0646.global.com,127.0.0.1,"2017-05-08 11:06:21-0400 [DuoForwardServer (UDP)] Received new request id 210 from ('172.20.41.6', 1645)",udp,DUO,received new request id,auth,2017-05-08T15:06:21.836Z,57868,172.21.25.46,duo_auth-3747471979,153,<13>May  8 11:06:22 gcSMQ0646.global.com DUO: ,28066044509,0,0.0.0.0/514/tcp,2b03-688ddda5d,11011,duoforwardserver,2017-05-08T11:06:21.000Z, ,duo_auth,faa24fe1-8a44-4fb7-a384-05fc70e6a19b#1143,"{""id"":""faa24fe1-8a44-4fb7-a384-05fc70e6a19b#1143"",""num_events"":2992,""data_type"":""passthrough"",""batch_id"":""faa24fe1-8a44-4fb7-a384-05fc70e6a19b"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":1142,""source_type"":""json"",""target_index"":"""",""raw_batch_id"":"""",""dynamic_taxonomy"":false,""disable_index"":false}",private ip address lan,rsv,11011,1645, , ,210, , , , , , , , , , , , 
-0400,172.20.41.6,gcsmq0646.global.com,127.0.0.1,"2017-05-08 11:16:06-0400 [_ADAuthClientProtocol,client] (('172.20.41.6', 1645), 10): Returning response code 3: AccessReject",_adauthclientprotocol,DUO,returning response code,auth,2017-05-08T15:16:06.390Z,57868,172.21.25.46,duo_auth-515357678,173,<13>May  8 11:16:06 gcSMQ0646.global.com DUO: ,28067068227,0,0.0.0.0/514/tcp,2b03-688ed7943,11011, ,2017-05-08T11:16:06.000Z, ,duo_auth,faa24fe1-8a44-4fb7-a384-05fc70e6a19b#1625,"{""id"":""faa24fe1-8a44-4fb7-a384-05fc70e6a19b#1625"",""num_events"":2936,""data_type"":""passthrough"",""batch_id"":""faa24fe1-8a44-4fb7-a384-05fc70e6a19b"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":1624,""source_type"":""json"",""target_index"":"""",""raw_batch_id"":"""",""dynamic_taxonomy"":false,""disable_index"":false}",private ip address lan,rsv,11011,1645,3,accessreject,10, , , , , , , , , , , , 
-0400, ,gcsmq0646.global.com,127.0.0.1,2017-05-08 11:15:14-0400 [DuoForwardServer (UDP)] Sending AD authentication request for 'Waiting for IOS to register IP address.' to '172.21.14.26',udp,DUO,sending ad authentication request,auth,2017-05-08T15:15:14.392Z,57868,172.21.25.46,duo_auth-2957086454,196,<13>May  8 11:15:14 gcSMQ0646.global.com DUO: ,28066986529,0,0.0.0.0/514/tcp,2b03-688ec3a21,11011,duoforwardserver,2017-05-08T11:15:14.000Z, ,duo_auth,4a229989-d5d5-414d-addb-efd35d8c9699#2528,"{""id"":""4a229989-d5d5-414d-addb-efd35d8c9699#2528"",""num_events"":2770,""data_type"":""passthrough"",""batch_id"":""4a229989-d5d5-414d-addb-efd35d8c9699"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":2527,""source_type"":""json"",""target_index"":"""",""raw_batch_id"":"""",""dynamic_taxonomy"":false,""disable_index"":false}", , ,11011, , , , ,waiting for ios to register ip address.,172.21.14.26,private ip address lan,rsv, , , , , , , , 
-0400,172.20.41.6,gcsmq0646.global.com,127.0.0.1,"2017-05-08 11:14:32-0400 [DuoForwardServer (UDP)] (('172.20.41.6', 1645), 1): login attempt for username u'Waiting for IOS to register IP address.'",udp,DUO,login attempt,auth,2017-05-08T15:14:33.152Z,57868,172.21.25.46,duo_auth-601040247,196,<13>May  8 11:14:33 gcSMQ0646.global.com DUO: ,28066920905,0,0.0.0.0/514/tcp,2b03-688eb39c9,11011,duoforwardserver,2017-05-08T11:14:32.000Z, ,duo_auth,5fafa708-4d8b-43e7-b10d-25a7618e35c9#2485,"{""id"":""5fafa708-4d8b-43e7-b10d-25a7618e35c9#2485"",""num_events"":2949,""data_type"":""passthrough"",""batch_id"":""5fafa708-4d8b-43e7-b10d-25a7618e35c9"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":2484,""source_type"":""json"",""target_index"":"""",""raw_batch_id"":"""",""dynamic_taxonomy"":false,""disable_index"":false}",private ip address lan,rsv,11011,1645, , ,1,waiting for ios to register ip address., , , , , , , , , , , 
-0400, ,gcsmq0646.global.com,127.0.0.1,2017-05-08 11:11:04-0400 [DuoForwardServer (UDP)] Sending AD authentication request for 's.bojedla' to '172.21.14.26',udp,DUO,sending ad authentication request,auth,2017-05-08T15:11:04.957Z,57868,172.21.25.46,duo_auth-2957086454,166,<13>May  8 11:11:05 gcSMQ0646.global.com DUO: ,28066556408,0,0.0.0.0/514/tcp,2b03-688e5a9f8,11011,duoforwardserver,2017-05-08T11:11:04.000Z, ,duo_auth,e72091fa-fd67-457d-b852-117df46eac9c#676,"{""id"":""e72091fa-fd67-457d-b852-117df46eac9c#676"",""num_events"":2985,""data_type"":""passthrough"",""batch_id"":""e72091fa-fd67-457d-b852-117df46eac9c"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":675,""source_type"":""json"",""target_index"":"""",""raw_batch_id"":"""",""dynamic_taxonomy"":false,""disable_index"":false}", , ,11011, , , , ,s.bojedla,172.21.14.26,private ip address lan,rsv, , , , , , , , 
